ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
DDM,2026-01-15,1,12,60.040000915527344,503900,False,0,1.149,695871.0,556938.0,605565.0,7,13,True,False,4,58.77,False,True,0.0457,0.0498,False,True,True,False,True,8,-9.927e-05,0.00054248,True,-0.02,6.24
DEA,2026-01-15,1,12,22.8700008392334,329100,False,0,1.12,607609.0,462989.0,542530.0,11,9,True,False,3,81.27,True,False,0.1456,0.1346,False,True,True,True,True,9,0.00024324,0.00038237,False,2.54,3.25
DECK,2026-01-15,0,12,103.06999969482422,2737800,False,2,0.892,2371111.0,2894818.0,2659150.0,9,11,False,False,5,53.94,False,True,-0.817,-0.8698,True,False,True,False,False,5,-7.787e-05,0.00114434,False,-0.4,0.66
DENN,2026-01-15,1,12,6.260000228881836,2825900,False,0,1.082,1569420.0,1411193.0,1450750.0,5,15,True,False,4,80.0,True,False,-0.0107,-0.012,True,False,True,True,True,8,1.822e-05,1.718e-05,False,0.58,0.81
DFAE,2026-01-15,1,12,34.41999816894531,783100,False,0,1.132,1017567.0,848564.0,899265.0,6,14,True,False,3,80.06,False,False,0.1184,0.1265,False,True,True,True,True,9,0.000206,0.00030707,False,1.86,9.65
DFGR,2026-01-15,1,12,27.114999771118164,333600,False,0,1.294,765125.0,547819.0,591280.0,4,16,True,False,3,75.88,True,False,0.0634,0.0508,False,True,True,True,True,9,0.00021326,0.00026301,False,1.93,3.22
DFSV,2026-01-15,1,12,35.150001525878906,1175300,False,0,1.03,1049700.0,994300.0,1019230.0,9,11,True,False,3,73.02,True,False,0.0972,0.0766,False,True,True,True,True,9,0.0002488,0.00051724,False,1.77,5.49
DFUS,2026-01-15,1,12,75.5199966430664,1098600,False,0,1.0,549573.0,549267.0,549435.0,11,9,True,False,4,54.66,False,True,0.0218,0.0352,False,True,True,False,True,8,2.203e-05,1.219e-05,False,0.07,3.65
DINO,2026-01-15,1,12,49.81999969482422,1945600,False,4,0.924,2321046.0,2869929.0,2513155.0,13,7,True,False,1,66.08,True,False,0.4945,0.5516,False,True,True,False,True,7,9.982e-05,0.00034602,False,-0.69,5.02
DNN,2026-01-15,1,12,3.549999952316284,77624100,True,6,0.701,29822071.0,49348500.0,42514250.0,7,13,True,False,3,83.05,False,False,0.0562,0.0571,False,True,True,True,False,3,9.118e-05,0.00014979,False,7.51,43.15
DSGN,2026-01-15,1,12,9.359999656677246,452400,False,4,0.941,484000.0,538718.0,514095.0,9,11,True,False,2,46.07,False,True,-0.0413,-0.035,False,False,False,False,True,6,0.00010611,-0.00013644,False,-0.06,5.64
DSL,2026-01-15,1,12,11.359999656677246,1157600,False,0,1.218,1105167.0,822071.0,907000.0,6,14,True,False,3,74.06,True,False,0.0248,0.0201,False,True,True,True,True,9,8.169e-05,9.737e-05,False,1.78,2.79
DXCM,2026-01-15,1,12,69.23999786376953,5636100,False,0,1.038,5012723.0,4489443.0,4829575.0,13,7,True,False,4,56.95,False,True,0.066,0.1367,False,True,True,False,True,8,0.00046853,-0.00061761,False,2.99,5.31
ECC,2026-01-15,1,12,5.699999809265137,1046900,False,0,1.063,1534917.0,1405129.0,1444065.0,6,14,True,False,4,54.94,False,True,0.0058,0.0067,False,True,True,False,True,8,-1.301e-05,7.394e-05,True,-0.78,4.07
ED,2026-01-15,1,12,102.58000183105469,1813500,False,0,1.214,2112817.0,1581536.0,1740920.0,6,14,True,False,4,64.76,False,True,0.2731,0.1457,False,True,True,True,True,8,0.00153048,0.00187146,False,3.66,2.37
EEMV,2026-01-15,1,12,66.29000091552734,9282600,False,0,2.792,2059220.0,296887.0,737470.0,5,15,True,False,3,74.51,False,False,0.1676,0.1736,False,True,True,True,True,9,0.00032125,0.00038667,False,1.41,5.56
EFV,2026-01-15,1,12,73.33000183105469,2709400,False,0,1.004,2226400.0,2208056.0,2218145.0,11,9,True,False,3,68.79,False,False,0.0321,0.0284,False,True,True,True,True,9,0.00044471,0.00057085,False,1.44,4.41
EGY,2026-01-15,1,12,4.409999847412109,2442600,True,6,0.792,852600.0,1171529.0,1075850.0,6,14,True,False,3,86.26,True,False,0.0871,0.0604,False,True,True,True,False,3,0.00029126,0.00037458,False,21.09,27.83
ELV,2026-01-15,1,12,381.92999267578125,1531100,True,6,0.743,980220.0,1431600.0,1318755.0,5,15,True,False,1,80.44,False,False,1.5309,1.2961,False,True,True,True,False,5,0.00297966,0.00871626,False,2.7,10.4
CONY,2026-01-15,0,11,39.880001068115234,500900,False,5,0.856,571546.0,847257.0,668045.0,13,7,True,False,4,49.04,True,True,0.3273,0.4525,False,True,True,True,False,2,0.00019934,-0.00136777,False,-0.61,-1.45
CQQQ,2026-01-15,1,11,57.529998779296875,968300,False,4,0.999,1274400.0,1277827.0,1276285.0,9,11,True,False,1,73.92,False,False,0.4556,0.5228,False,True,True,True,True,6,0.00022547,0.00052406,True,2.36,14.82
CRC,2026-01-15,1,11,47.209999084472656,658700,False,0,1.172,1152360.0,813490.0,982925.0,10,10,True,False,4,62.43,False,True,0.3512,0.3461,False,True,True,True,True,7,0.00098267,0.00088959,False,3.93,3.78
CRL,2026-01-15,1,11,223.47000122070312,779500,False,4,0.953,641400.0,690600.0,673380.0,7,13,True,False,1,75.03,False,False,0.58,0.4777,False,True,True,True,True,6,0.00077478,0.00358471,True,1.42,14.03
CRSR,2026-01-15,1,11,5.889999866485596,1173500,False,0,1.132,1259710.0,966210.0,1112960.0,10,10,False,False,5,39.57,True,False,0.0107,-0.0029,False,True,True,True,True,6,2.179e-05,0.00015352,True,2.34,-3.92
CSWC,2026-01-15,0,11,23.719999313354492,617300,False,4,0.993,544750.0,551200.0,548620.0,8,12,True,False,3,78.44,True,False,0.1164,0.0821,False,True,True,True,False,4,0.00036472,0.00073606,False,4.34,10.01
CTOR,2026-01-15,1,11,1.0800000429153442,165500,False,3,0.746,393873.0,692367.0,528195.0,11,9,False,True,6,44.25,True,True,0.0052,0.0062,False,True,True,True,False,2,3.36e-06,-5.49e-06,False,-0.65,-6.9
CTXR,2026-01-15,1,11,0.8569999933242798,108600,False,0,1.303,2031191.0,980567.0,1558410.0,11,9,False,True,7,56.33,True,True,0.0079,0.0081,False,True,True,False,False,4,-1.058e-05,1.37e-06,True,-3.23,-17.6
CUE,2026-01-15,0,11,0.2770000100135803,1894700,False,5,0.586,1228475.0,3401325.0,2097615.0,12,8,False,False,5,54.41,True,True,0.0087,0.0142,False,True,True,False,False,1,-2.423e-05,-5.289e-05,False,-23.01,-30.75
D,2026-01-15,1,11,60.34000015258789,5335200,False,0,1.08,7867610.0,6705540.0,7286575.0,10,10,True,False,4,59.46,False,True,0.2202,0.1403,False,True,True,True,True,7,0.00105384,0.00104744,False,4.33,0.38
DAY,2026-01-15,1,11,69.25,2452300,False,0,1.084,2741408.0,2208700.0,2528325.0,12,8,True,False,3,56.79,True,True,-0.016,-0.0056,False,False,False,False,True,8,6.595e-05,3.824e-05,False,0.02,0.04
DFIC,2026-01-15,1,11,35.654998779296875,1274800,False,0,1.078,1353288.0,1189633.0,1255095.0,8,12,True,False,2,74.7,False,False,0.038,0.0445,False,True,True,False,True,9,0.00013918,0.00021895,False,0.98,5.49
DFLV,2026-01-15,1,11,35.599998474121094,761800,False,0,1.171,903400.0,700215.0,771330.0,7,13,True,False,2,66.56,False,False,0.0316,0.0307,False,True,True,False,True,9,0.00011443,0.00030175,False,0.72,4.98
DJT,2026-01-15,1,11,13.65999984741211,3436800,True,8,0.557,9793267.0,29258088.0,17579195.0,12,8,True,False,3,44.59,True,True,-0.0277,0.011,False,False,False,False,False,0,-0.0001831,-0.00021607,False,-4.94,30.47
DSX,2026-01-15,0,11,2.0899999141693115,962800,False,5,0.812,466111.0,662627.0,574195.0,9,11,True,False,3,81.97,True,False,0.0331,0.0203,False,True,True,True,False,3,7.84e-05,0.00019071,False,12.63,22.22
DTCR,2026-01-15,0,11,23.489999771118164,712600,False,5,0.861,460000.0,609070.0,534535.0,10,10,True,False,1,88.2,False,False,0.2012,0.2227,False,True,True,True,False,5,0.00015227,0.00015994,False,1.95,17.5
EFA,2026-01-15,1,11,99.26000213623047,24662400,False,0,1.104,22597412.0,19043617.0,20465135.0,8,12,True,False,2,72.95,False,False,0.1265,0.1555,False,True,True,False,True,9,0.00028878,0.00046081,False,0.72,5.43
ELME,2026-01-15,0,11,3.0999999046325684,4966300,False,5,0.823,4562500.0,5960186.0,5540880.0,6,14,True,False,3,79.95,False,False,0.0373,0.0278,False,True,True,True,False,3,6.584e-05,0.00017791,False,5.35,16.01
COHU,2026-01-15,1,10,29.139999389648438,951900,True,6,0.737,435122.0,717845.0,590620.0,9,11,True,False,1,82.46,False,False,0.424,0.3828,False,True,True,True,False,3,0.00077779,0.00098333,False,8.75,26.75
COIN,2026-01-15,0,10,239.27999877929688,12051700,False,4,0.943,7612000.0,9158333.0,8075900.0,14,6,True,False,4,49.74,False,True,2.3898,3.2486,False,True,True,True,False,2,0.00185876,-0.00928343,False,-0.36,-2.01
COMP,2026-01-15,1,10,12.59000015258789,16662300,True,7,0.6,13326967.0,29468700.0,22204920.0,9,11,True,False,2,74.68,False,False,0.1218,0.1225,False,True,True,False,False,1,-3.72e-05,0.00032275,False,-1.68,19.56
CONL,2026-01-15,0,10,16.09000015258789,10436700,False,4,0.967,5556179.0,6184533.0,5744685.0,14,6,True,False,4,48.1,True,True,0.403,0.5274,False,True,True,True,False,2,0.00018592,-0.00136532,False,-1.75,-6.83
COO,2026-01-15,0,10,82.30999755859375,2427700,False,1,0.949,2190382.0,2450511.0,2307440.0,11,9,False,False,5,48.59,False,True,-0.4182,-0.4234,True,False,True,False,False,4,-0.00040562,0.00057074,True,-1.1,-0.21
COTY,2026-01-15,1,10,3.1700000762939453,5854100,False,0,1.014,7336380.0,7134870.0,7235625.0,10,10,True,True,8,59.65,True,True,0.0242,0.0266,False,True,True,True,False,2,1.3e-06,-9.36e-06,False,-0.36,-2.76
CPRI,2026-01-15,0,10,25.670000076293945,1784100,False,0,1.036,2159314.0,1908883.0,2084185.0,14,6,True,False,5,58.67,True,True,0.0136,0.0298,False,True,True,False,False,5,-4.697e-05,-0.00029784,False,-1.46,1.62
CRGY,2026-01-15,1,10,8.390000343322754,5248800,False,1,0.999,6093591.0,6112456.0,6102080.0,11,9,False,True,6,51.32,True,True,0.0433,0.0331,False,True,True,True,False,3,0.00014736,7.823e-05,False,3.59,-1.29
CRVS,2026-01-15,1,10,7.139999866485596,1813100,False,0,1.199,1958058.0,1146925.0,1633605.0,12,8,False,True,7,45.0,True,True,-0.0121,-0.0534,True,False,True,False,False,3,0.00012318,0.00047262,False,5.42,-8.93
CSCO,2026-01-15,0,10,75.25,18211500,False,2,0.86,17637427.0,24024167.0,20511460.0,11,9,False,False,4,34.29,True,False,-0.23,-0.3262,True,False,True,True,False,4,0.00058406,-3.869e-05,False,2.12,-0.46
CSTM,2026-01-15,1,10,22.920000076293945,1494600,True,7,0.672,862075.0,1561883.0,1281960.0,8,12,True,False,1,91.88,False,False,0.2889,0.2657,False,True,True,True,False,2,0.00076619,0.00072118,False,10.24,26.91
CTKB,2026-01-15,0,10,5.619999885559082,682100,False,5,0.826,806144.0,1114691.0,975845.0,9,11,True,False,2,67.3,False,False,0.0463,0.0545,False,True,True,False,False,3,2.43e-05,-4.87e-05,False,3.38,16.84
CVLT,2026-01-15,1,10,125.19000244140625,608000,False,0,1.055,645960.0,578040.0,612000.0,10,10,False,False,2,45.2,False,True,0.2027,0.2384,False,True,True,False,True,8,0.0001109,-9.606e-05,False,1.09,1.62
CX,2026-01-15,0,10,12.350000381469727,5906000,False,4,0.904,4674390.0,5665600.0,5169995.0,10,10,True,False,4,58.89,False,True,0.0227,0.0361,False,True,True,False,False,2,2.051e-05,1.247e-05,False,-0.3,10.07
DAIC,2026-01-15,1,10,0.40299999713897705,457000,True,7,0.245,2031675.0,33318975.0,8289135.0,16,4,False,False,2,29.24,True,False,0.0289,0.0253,False,True,True,False,False,1,-2.634e-05,-2.819e-05,False,-15.78,-75.2
DAPP,2026-01-15,1,10,20.079999923706055,322000,True,6,0.774,461491.0,761389.0,596445.0,11,9,True,False,2,66.47,True,False,0.3561,0.3848,False,True,True,True,False,2,0.00042893,3.199e-05,False,5.34,22.96
DB,2026-01-15,1,10,38.869998931884766,3466600,False,0,1.057,2256530.0,2012940.0,2134735.0,10,10,True,False,2,44.78,False,True,-0.1126,-0.0948,False,False,False,False,True,8,0.00018988,-0.00012547,False,1.62,4.91
DBMF,2026-01-15,1,10,28.860000610351562,609500,False,0,1.161,840333.0,628564.0,723860.0,9,11,True,False,2,65.43,False,False,0.0444,0.047,False,True,True,False,True,8,0.00016327,8.201e-05,False,1.53,4.01
DD,2026-01-15,0,10,43.38999938964844,5086900,False,4,0.959,4939620.0,5365750.0,5152685.0,10,10,True,False,2,65.63,False,False,0.0533,0.0828,False,True,True,False,False,4,-0.00012275,-0.00021916,False,-0.7,6.87
DHR,2026-01-15,1,10,239.88999938964844,2861700,False,0,1.04,2880580.0,2731340.0,2768650.0,5,15,True,False,1,68.24,False,False,0.3946,0.3461,False,True,True,True,True,9,0.00070769,0.00350276,False,0.9,7.9
DKS,2026-01-15,0,10,212.8800048828125,833600,False,4,0.964,1344864.0,1456456.0,1395080.0,11,9,True,False,2,52.35,False,True,0.8519,0.9619,False,True,True,False,False,4,-0.00150016,-0.00168606,False,-1.27,2.37
DLR,2026-01-15,1,10,160.57000732421875,2146700,False,0,1.033,2115471.0,2010223.0,2047060.0,7,13,True,False,2,62.77,False,True,0.9398,0.9032,False,True,True,False,True,8,0.00106364,0.00015488,False,1.54,8.21
DOX,2026-01-15,1,10,84.29000091552734,934400,False,0,1.058,981900.0,904671.0,927840.0,6,14,True,False,1,69.08,False,False,0.2651,0.281,False,True,True,True,True,9,0.00038311,0.00120091,False,1.2,6.44
DRVN,2026-01-15,0,10,15.630000114440918,670800,False,0,1.014,760370.0,739220.0,749795.0,10,10,True,False,5,60.84,True,True,0.0718,0.0776,False,True,True,False,False,5,-5.167e-05,7.535e-05,False,-1.31,1.82
DTCK,2026-01-15,0,10,0.3089999854564667,387700,False,0,1.402,12598700.0,551917.0,8984665.0,14,6,False,False,5,56.59,False,True,0.0264,0.0291,False,True,True,True,False,5,-1.732e-05,-3.83e-06,False,-9.65,4.04
ECDA,2026-01-15,1,10,0.2409999966621399,10725300,True,7,0.338,2898621.0,25557564.0,8563357.0,15,5,False,False,2,30.52,True,False,0.1662,0.1745,False,True,True,False,False,1,-3.177e-05,-5.727e-05,False,-29.27,-78.95
EEFT,2026-01-15,0,10,74.69000244140625,576400,False,2,0.878,626288.0,771958.0,713690.0,8,12,False,False,5,42.11,False,True,-0.2101,-0.2944,True,False,True,False,False,3,5.948e-05,0.0021009,False,-0.56,-2.87
EFX,2026-01-15,1,10,219.2100067138672,784500,False,0,1.151,1479055.0,1047344.0,1284785.0,11,9,True,False,2,48.7,False,True,-0.0357,0.0171,False,False,False,False,True,8,-0.00211685,0.00153835,True,-3.15,0.49
ELBM,2026-01-15,0,10,0.8899999856948853,897300,False,1,0.999,780125.0,783725.0,780845.0,16,4,False,False,4,52.63,False,True,0.0121,0.0146,False,True,True,False,False,5,-1.066e-05,-9.39e-06,False,-1.93,3.49
ELF,2026-01-15,0,10,89.18000030517578,1562600,False,4,0.972,1611660.0,1702970.0,1657315.0,10,10,True,False,1,69.96,True,False,1.4683,1.4433,False,True,True,False,False,5,0.00073059,0.00130959,False,2.75,13.1
ELVN,2026-01-15,1,10,25.170000076293945,1220400,True,8,0.529,766811.0,2008182.0,1449565.0,9,11,True,False,1,77.05,True,False,1.2298,1.3419,False,True,True,True,False,1,-4.721e-05,-0.00037791,False,-2.93,57.12
COKE,2026-01-15,0,9,150.85000610351562,645700,False,2,0.878,508310.0,648970.0,578640.0,10,10,False,False,3,27.56,True,False,-0.4818,-0.6532,True,False,True,False,False,4,0.0007076,-0.00056689,False,0.6,-7.8
COPX,2026-01-15,1,9,82.04000091552734,3903500,True,6,0.799,2787225.0,3956850.0,3489000.0,8,12,True,False,1,71.89,False,False,0.5234,0.5312,False,True,True,True,False,2,0.00177534,0.00171623,False,6.07,22.13
CRIS,2026-01-15,0,9,0.949999988079071,583200,False,0,1.323,1493262.0,451471.0,1128635.0,13,7,False,False,5,39.13,True,False,0.0043,-0.0022,False,True,True,True,False,4,3.333e-05,3.755e-05,True,14.72,-18.8
CRNC,2026-01-15,0,9,12.100000381469727,610200,False,4,0.935,733580.0,835700.0,784640.0,10,10,True,False,4,58.21,False,True,0.0564,0.0812,False,True,True,False,False,1,-4.761e-05,9.134e-05,False,-1.76,12.87
CRWG,2026-01-15,0,9,4.619999885559082,32230000,False,4,0.912,20158309.0,24483567.0,22104675.0,11,9,True,False,2,68.3,True,False,0.2568,0.2253,False,True,True,True,False,3,0.00036787,0.00050464,False,37.76,99.56
CRWU,2026-01-15,0,9,8.569999694824219,2120000,False,4,0.941,1988391.0,2263878.0,2112360.0,11,9,True,False,2,68.56,True,False,0.4753,0.4165,False,True,True,True,False,3,0.00068706,0.00092173,False,38.27,99.47
CRWV,2026-01-15,0,9,95.01000213623047,40550900,False,5,0.815,22312564.0,33564889.0,27376110.0,11,9,True,False,1,69.13,False,False,2.5434,2.1888,False,True,True,True,False,3,0.00442836,0.00557821,False,18.82,47.19
CSAN,2026-01-15,1,9,3.7899999618530273,2462300,False,1,0.932,2483592.0,3003714.0,2665635.0,13,7,False,True,7,45.16,True,True,0.0134,0.0169,False,True,True,False,False,1,-4.51e-05,-8.045e-05,False,-2.56,-9.55
CSGP,2026-01-15,1,9,63.380001068115234,5471500,False,0,1.109,6414717.0,5513000.0,5783515.0,6,14,False,True,7,40.87,False,True,-0.1347,-0.2977,True,False,True,True,False,2,0.00217865,0.00122525,False,8.62,-2.24
CUBE,2026-01-15,1,9,39.13999938964844,1611200,False,0,1.04,2578475.0,2412200.0,2478710.0,8,12,True,False,1,87.23,True,False,0.4122,0.3781,False,True,True,True,True,8,0.00060431,0.00107853,False,4.14,9.7
CURI,2026-01-15,0,9,3.609999895095825,529200,False,2,0.807,589945.0,902589.0,730635.0,11,9,False,False,3,34.69,True,False,0.011,0.005,False,True,True,True,False,4,3.091e-05,-3.028e-05,False,2.24,-12.38
CVNA,2026-01-15,0,9,460.8800048828125,1758100,False,0,1.231,5383192.0,2854775.0,4371825.0,12,8,True,False,5,56.98,True,True,-0.0277,0.1213,False,False,False,True,False,4,-0.00067721,-0.00479361,False,-0.21,3.28
CWB,2026-01-15,1,9,93.62000274658203,695300,False,0,1.065,831100.0,738473.0,780155.0,9,11,True,False,1,68.75,False,False,0.3034,0.3141,False,True,True,True,True,8,0.00058684,0.00035093,False,1.69,6.49
CWH,2026-01-15,0,9,12.979999542236328,3886700,False,5,0.899,1992467.0,2312321.0,2216365.0,6,14,True,False,1,83.45,True,False,0.3299,0.2767,False,True,True,True,False,3,0.00039492,0.000972,False,10.92,28.39
CWVX,2026-01-15,0,9,37.20000076293945,3499400,False,5,0.818,1620545.0,2420344.0,1980455.0,11,9,True,False,1,68.7,False,False,2.0499,1.7961,False,True,True,True,False,3,0.00298222,0.00402311,False,38.12,99.27
CYBR,2026-01-15,1,9,453.6499938964844,486000,False,0,1.275,741550.0,421500.0,581525.0,10,10,True,False,3,51.13,False,True,1.8136,2.3782,False,True,True,True,True,6,0.00061897,-0.00434389,False,-0.41,2.38
DAVA,2026-01-15,1,9,6.880000114440918,446600,False,0,1.123,716880.0,559860.0,638370.0,10,10,True,True,6,57.92,True,True,0.0727,0.076,False,True,True,False,False,3,1.51e-05,0.00018393,False,-0.31,-1.57
DCI,2026-01-15,0,9,100.7300033569336,716700,False,5,0.814,543960.0,792400.0,668180.0,10,10,True,False,1,78.18,False,False,0.813,0.6094,False,True,True,True,False,3,0.00220765,0.00297119,False,6.36,11.25
DEVS,2026-01-15,1,9,1.0800000429153442,1172500,True,7,0.191,137013.0,2455980.0,716755.0,15,5,False,False,1,39.25,False,False,-0.0075,0.0069,False,False,False,True,False,1,-6.958e-05,-0.00011359,False,-20.56,-27.52
DFDV,2026-01-15,0,9,7.320000171661377,1719200,False,4,0.907,1790786.0,2073192.0,1974350.0,7,13,True,False,3,64.2,False,True,0.3273,0.3842,False,True,True,True,False,2,0.00029588,-0.00033428,False,7.44,47.28
DHF,2026-01-15,0,9,2.5,942200,False,0,1.344,739975.0,503000.0,550395.0,4,16,True,False,4,59.09,False,True,0.0022,0.0046,False,True,True,False,False,5,-8.54e-06,-1.043e-05,False,-1.31,2.36
DHI,2026-01-15,1,9,161.0,2398500,False,0,1.057,3452014.0,3166938.0,3266715.0,7,13,True,False,1,69.41,False,False,1.9469,1.8531,False,True,True,True,True,8,0.00129493,0.00036456,False,2.63,5.92
DOW,2026-01-15,0,9,27.940000534057617,9558600,False,5,0.857,8978120.0,10977773.0,10477860.0,5,15,True,False,1,83.79,True,False,0.3899,0.3821,False,True,True,True,False,3,0.00076666,0.00104628,False,6.38,21.11
DPRO,2026-01-15,0,9,9.34000015258789,2598900,False,5,0.807,1726089.0,2476664.0,2138905.0,9,11,True,False,3,61.61,False,True,0.2258,0.2812,False,True,True,True,False,1,-2.494e-05,-0.00033106,False,-1.32,53.62
DPZ,2026-01-15,0,9,409.0899963378906,609200,False,0,1.051,586617.0,515600.0,558210.0,12,8,False,False,5,36.86,True,False,-1.3661,-1.6406,True,False,True,False,False,4,0.0006389,-0.00066003,False,1.25,-6.69
DRS,2026-01-15,0,9,42.2599983215332,1202900,False,4,0.953,1093600.0,1201490.0,1147545.0,10,10,True,False,1,88.86,False,False,0.7652,0.7777,False,True,True,True,False,4,0.00046115,0.0010835,False,3.36,29.83
DVLT,2026-01-15,0,9,0.7400000095367432,110742300,False,3,0.772,97256312.0,240697875.0,125944625.0,16,4,False,False,5,48.45,True,True,0.0052,0.0106,False,True,True,False,False,1,-7.36e-05,-4.206e-05,False,-19.3,-43.08
DXYZ,2026-01-15,1,9,30.690000534057617,1613600,False,0,1.01,1531967.0,1473940.0,1517460.0,15,5,True,True,7,49.15,True,True,-0.2207,-0.3063,True,False,True,True,False,2,0.00062446,0.0004741,False,6.97,-0.26
EAT,2026-01-15,0,9,166.7100067138672,749400,False,4,0.999,935683.0,937507.0,936960.0,6,14,True,False,0,69.44,False,False,1.1864,1.2783,False,True,True,False,False,5,0.00191248,0.00058267,True,4.45,14.57
EGO,2026-01-15,1,9,40.61000061035156,1163100,True,6,0.751,1119143.0,1689623.0,1489955.0,7,13,True,False,1,71.05,False,False,0.2042,0.2295,False,True,True,True,False,2,0.0008569,-0.00016593,False,6.35,18.19
EHC,2026-01-15,1,9,102.80000305175781,1119300,False,0,1.161,1255978.0,938582.0,1081410.0,9,11,False,False,3,35.91,False,False,-0.2878,-0.4291,True,False,True,False,True,6,-0.00022429,0.0019655,True,0.14,-5.33
ELUT,2026-01-15,0,9,0.8149999976158142,124000,False,4,0.957,568950.0,620480.0,594715.0,10,10,True,False,3,70.19,True,False,0.0322,0.034,False,True,True,True,False,2,5.027e-05,-4.266e-05,False,12.99,61.39
CON,2026-01-15,0,8,21.579999923706055,1294100,False,0,1.039,816100.0,765533.0,785760.0,8,12,True,False,4,67.47,True,False,0.1616,0.0868,False,True,True,True,False,4,0.00049508,0.00097128,True,8.71,10.55
CPRX,2026-01-15,0,8,22.959999084472656,1096900,False,0,1.034,1273285.0,1153300.0,1231290.0,13,7,False,False,3,34.32,False,False,-0.0914,-0.1159,True,False,True,False,False,5,0.00010263,0.0004762,False,1.32,-4.33
CRDO,2026-01-15,0,8,149.1199951171875,5663300,False,4,0.997,5230080.0,5259340.0,5244710.0,10,10,True,False,2,49.08,False,True,1.8343,2.3169,False,True,True,False,False,2,6.63e-06,-0.00859825,False,-0.6,11.18
CSIQ,2026-01-15,1,8,21.610000610351562,3085500,False,0,1.067,5049158.0,4254938.0,4731470.0,12,8,False,True,6,39.43,False,False,-0.2854,-0.3872,True,False,True,True,False,2,0.00076621,-0.00023223,False,11.77,-7.37
CVI,2026-01-15,0,8,24.299999237060547,1221500,False,0,1.009,1441677.0,1406114.0,1429230.0,13,7,False,False,5,39.04,True,False,0.1675,0.0389,False,True,True,True,False,3,0.00069329,0.00113417,False,6.05,-17.49
CWAN,2026-01-15,0,8,24.190000534057617,18963200,False,0,1.559,27650333.0,13490293.0,17738305.0,6,14,True,False,3,50.0,False,True,-0.1133,-0.1083,False,False,False,True,False,5,6.705e-05,9.619e-05,False,0.51,11.47
DE,2026-01-15,1,8,515.0399780273438,1203700,False,0,1.184,1580150.0,1171625.0,1335035.0,8,12,True,False,1,73.73,False,False,4.5681,4.043,False,True,True,True,True,7,0.01174588,0.01200568,False,5.79,7.45
DG,2026-01-15,0,8,151.72999572753906,3047700,False,5,0.871,2837725.0,3541175.0,3259795.0,8,12,True,False,1,75.99,False,False,0.4304,0.4253,False,True,True,True,False,2,0.00315773,0.00058763,False,6.56,11.25
DNA,2026-01-15,0,8,9.579999923706055,654700,False,0,1.03,978610.0,921730.0,950170.0,10,10,True,False,5,58.75,False,True,0.1593,0.1789,False,True,True,True,False,3,0.00015684,-1.357e-05,False,3.94,16.26
DNLI,2026-01-15,0,8,18.780000686645508,1894100,False,5,0.872,1172280.0,1515850.0,1344065.0,10,10,True,False,1,70.11,True,False,0.2356,0.1886,False,True,True,True,False,2,0.00056848,0.00051278,False,10.22,11.72
DRMA,2026-01-15,1,8,2.25,281000,False,0,1.385,3468438.0,711243.0,2503420.0,13,7,False,True,6,47.09,True,True,0.0426,0.0323,False,True,True,True,False,2,0.00010756,9.728e-05,False,8.44,-2.17
DTE,2026-01-15,1,8,134.61000061035156,1279100,False,0,1.002,1467529.0,1463738.0,1465065.0,7,13,True,False,1,70.64,False,False,0.7884,0.6649,False,True,True,True,True,7,0.00212023,0.00195131,False,3.9,4.44
DXC,2026-01-15,0,8,14.84000015258789,1541400,False,5,0.882,1463790.0,1854030.0,1658910.0,10,10,True,False,3,46.6,True,True,-0.0307,-0.011,False,False,False,False,False,0,-0.0001045,-2.681e-05,False,-3.25,-2.3
ECH,2026-01-15,0,8,44.150001525878906,648000,False,4,0.931,574657.0,639700.0,616935.0,7,13,True,False,1,85.83,False,False,0.2432,0.2895,False,True,True,True,False,3,0.00054482,-6.66e-05,False,3.3,15.56
EM,2026-01-15,1,8,1.149999976158142,39700,False,0,1.685,965870.0,180400.0,573135.0,10,10,False,False,2,31.25,True,False,0.0032,0.0013,False,True,True,False,True,6,5.8e-07,9.04e-06,True,0.26,-13.53
COCO,2026-01-15,0,7,52.709999084472656,633800,False,1,0.96,554410.0,600120.0,577265.0,10,10,False,False,2,47.34,False,True,-0.3179,-0.2382,False,False,False,False,False,4,-0.00108558,-0.00176824,False,-3.85,2.89
COF,2026-01-15,0,7,236.97000122070312,5327800,False,2,0.863,3676543.0,4573485.0,4259555.0,7,13,False,False,5,40.67,False,True,-2.7872,-2.8507,True,False,True,False,False,0,-0.00293366,0.00438457,False,-4.64,-1.06
CORZ,2026-01-15,0,7,18.079999923706055,11662700,False,4,0.908,8876210.0,10676730.0,9776470.0,10,10,True,False,1,71.45,True,False,0.3322,0.3391,False,True,True,True,False,2,0.00036586,6.483e-05,False,5.75,33.24
