ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
OUT,2026-01-05,1,12,24.079999923706055,1124600,False,0,1.216,1596789.0,1080909.0,1313055.0,9,11,True,False,5,58.01,False,True,-0.165,-0.1731,True,False,True,False,True,7,-3.17e-05,-0.00016357,False,0.23,3.3
OVID,2026-01-05,0,12,1.659999966621399,1710100,False,5,0.844,1328727.0,1874444.0,1574300.0,11,9,True,False,3,50.85,False,True,-0.0005,0.0036,False,False,False,True,False,4,2.336e-05,1.173e-05,False,0.62,-0.6
PDD,2026-01-05,1,12,119.12000274658203,9081900,False,0,1.114,8657792.0,6440288.0,7770790.0,12,8,True,False,4,64.72,False,True,1.4547,1.2106,False,True,True,True,True,8,0.0018258,0.00346477,False,4.37,1.28
PDYN,2026-01-05,1,12,5.630000114440918,3600000,False,1,0.984,1524573.0,1580811.0,1549880.0,11,9,False,True,8,61.19,True,True,0.1342,0.0556,False,True,True,True,False,3,0.00045638,0.0009697,False,30.95,-1.05
PEPG,2026-01-05,1,12,6.670000076293945,914400,True,6,0.717,463829.0,745562.0,646955.0,7,13,True,False,4,65.63,True,False,0.134,0.1424,False,True,True,True,False,2,0.00027823,7.607e-05,False,9.18,22.61
PFS,2026-01-05,1,12,20.149999618530273,1186300,False,1,0.912,784840.0,936400.0,860620.0,10,10,False,False,3,32.67,False,False,-0.1692,-0.194,True,False,True,False,True,8,-3.219e-05,0.00016869,True,-0.47,0.65
PGX,2026-01-05,1,12,11.319999694824219,8840300,False,0,1.068,4591088.0,4105050.0,4299465.0,8,12,True,False,4,68.83,True,False,0.0132,0.0109,False,True,True,True,True,8,5.207e-05,-1.134e-05,False,0.91,1.29
PHG,2026-01-05,1,12,28.020000457763672,613800,False,0,1.16,667891.0,463044.0,575710.0,11,9,True,False,2,72.15,True,False,0.1356,0.0834,False,True,True,False,True,10,0.00019809,0.00051596,True,2.81,3.59
PRTS,2026-01-05,1,12,0.550000011920929,2944600,True,6,0.771,1103412.0,1648775.0,1430630.0,8,12,True,False,3,81.82,True,False,0.0175,0.0148,False,True,True,True,False,3,2.079e-05,3.326e-05,False,14.6,25.0
PSNL,2026-01-05,0,12,8.020000457763672,1210300,False,3,0.777,1093912.0,2665800.0,1408290.0,16,4,False,False,5,38.02,True,False,-0.0541,-0.0749,True,False,True,False,False,4,1.557e-05,-5.6e-06,False,1.15,-16.11
PTLO,2026-01-05,0,12,4.71999979019165,2122100,False,1,0.972,2245960.0,2374670.0,2310315.0,10,10,False,False,6,51.65,True,True,0.0103,0.0007,False,True,True,False,False,5,2.437e-05,0.00010279,False,1.52,-2.48
PTY,2026-01-05,1,12,13.140000343322754,1915400,False,0,1.08,1728130.0,1473400.0,1600765.0,10,10,False,False,3,66.67,True,False,0.0303,0.0142,False,True,True,False,True,9,7.959e-05,9.472e-05,False,2.12,0.91
PUK,2026-01-05,0,12,32.25,704800,False,5,0.886,534271.0,639615.0,602745.0,7,13,True,False,3,85.88,True,False,0.0838,0.0589,False,True,True,True,False,4,0.00035046,0.00062912,False,3.09,11.17
PWP,2026-01-05,1,12,18.420000076293945,784800,False,0,1.142,890278.0,688991.0,779570.0,9,11,False,True,8,60.0,True,True,0.0717,0.0066,False,True,True,True,False,4,0.00022619,0.00070731,False,3.79,-1.13
QS,2026-01-05,1,12,11.329999923706055,17667300,False,1,0.975,14790858.0,15740262.0,15170620.0,12,8,False,True,8,44.02,True,True,0.0833,0.0336,False,True,True,True,False,3,0.00032091,0.00059717,False,6.91,-9.72
OPEN,2026-01-05,1,11,6.320000171661377,53507500,False,0,1.069,61085818.0,52317222.0,57139950.0,11,9,False,True,8,44.96,True,True,0.007,-0.0292,False,True,True,True,False,3,0.00018127,0.0003202,False,8.42,-11.61
OS,2026-01-05,0,11,18.389999389648438,1336700,False,2,0.862,1065691.0,1446367.0,1236995.0,11,9,False,False,5,55.69,True,True,0.0392,0.0309,False,True,True,False,False,4,-0.00017947,-0.00010639,False,-1.11,0.16
OSCR,2026-01-05,1,11,16.56999969482422,11730100,False,0,1.028,7937130.0,7503990.0,7720560.0,10,10,False,True,8,49.41,True,True,0.0932,-0.0464,False,True,True,True,False,3,0.00067327,0.00151063,False,14.06,-1.19
OUST,2026-01-05,1,11,24.799999237060547,1621900,False,0,1.004,1562862.0,1552308.0,1556530.0,8,12,True,False,4,52.37,False,True,0.2931,0.1219,False,True,True,True,True,7,0.00128854,0.00216363,False,16.02,0.08
OVV,2026-01-05,1,11,38.790000915527344,5264400,False,0,1.069,3266480.0,2843800.0,3055140.0,10,10,True,True,7,44.79,True,True,0.0484,0.0822,False,True,True,False,False,4,0.00017063,-0.00053316,False,0.02,-7.57
PAAA,2026-01-05,1,11,51.310001373291016,1514500,False,0,1.344,2036486.0,1234646.0,1515290.0,7,13,True,False,3,100.0,False,False,0.0056,0.0048,False,True,True,True,True,8,6.95e-05,-0.00028062,False,0.16,0.51
PACB,2026-01-05,1,11,1.9800000190734863,8468200,False,0,1.019,6451180.0,5963140.0,6329170.0,15,5,False,True,9,41.86,True,True,-0.0091,-0.0263,True,False,True,True,False,2,9.613e-05,6.841e-05,False,15.81,-17.15
PACS,2026-01-05,0,11,39.77000045776367,2070200,False,5,0.86,989956.0,1281945.0,1150550.0,9,11,True,False,1,81.44,False,False,-0.2524,-0.2414,False,False,False,True,False,5,0.00028752,0.00076592,False,1.94,29.29
PALI,2026-01-05,1,11,2.0999999046325684,7192600,True,6,0.702,4097389.0,7266936.0,5840640.0,9,11,True,False,4,54.3,False,True,0.0382,0.0645,False,True,True,False,False,1,-8.795e-05,-0.00019629,False,-15.3,16.67
PCG,2026-01-05,1,11,16.1299991607666,23071300,False,0,1.045,19700330.0,18007250.0,18853790.0,10,10,True,False,3,74.51,True,False,0.0982,0.108,False,True,True,True,True,8,0.0001043,-5.575e-05,False,1.21,6.73
PDI,2026-01-05,1,11,18.049999237060547,4890500,False,0,1.03,3341254.0,3059414.0,3242610.0,13,7,True,False,3,72.15,True,False,0.0287,0.0124,False,True,True,True,True,8,0.00016398,0.00013768,False,2.4,1.13
PFN,2026-01-05,0,11,7.420000076293945,1636700,False,0,1.292,885271.0,577708.0,685355.0,7,13,True,False,6,57.63,True,True,0.0107,0.0178,False,True,True,True,False,5,-2.17e-06,-0.00010454,False,-0.52,0.7
PFXF,2026-01-05,1,11,17.93000030517578,608700,False,0,1.011,527729.0,518869.0,521970.0,7,13,True,False,3,72.39,True,False,0.0123,0.0058,False,True,True,True,True,8,0.00010724,8.71e-05,False,1.32,2.41
PGEN,2026-01-05,1,11,4.179999828338623,3484600,True,6,0.779,4059650.0,5981250.0,5212610.0,8,12,True,False,4,62.83,False,True,0.0268,0.0398,False,True,True,False,False,1,-7.186e-05,-2.585e-05,False,-6.05,16.11
PHR,2026-01-05,1,11,17.1200008392334,1089000,False,0,1.067,2086789.0,1847373.0,1955110.0,9,11,False,False,5,63.06,True,True,0.2104,0.1788,False,True,True,False,True,6,-5.709e-05,4.078e-05,True,0.72,-15.62
PL,2026-01-05,0,11,21.389999389648438,13779400,False,5,0.822,12207475.0,16601433.0,14843850.0,8,12,True,False,3,66.19,False,False,0.1262,0.1102,False,True,True,True,False,3,0.00055735,0.00109221,False,7.67,67.5
PML,2026-01-05,1,11,7.559999942779541,372900,False,0,1.005,810875.0,801175.0,806995.0,12,8,False,True,7,51.16,True,True,0.0127,0.0122,False,True,True,False,False,4,1.971e-05,-3.208e-05,False,0.68,-0.92
PNFP,2026-01-05,1,11,96.94999694824219,3682700,False,0,1.031,1593240.0,1498470.0,1545855.0,10,10,False,False,3,37.49,False,False,-0.9657,-0.9954,True,False,True,False,True,8,-0.00104263,0.00052965,True,-2.42,1.01
PSX,2026-01-05,1,11,139.97999572753906,4814000,False,0,1.065,2648780.0,2324250.0,2486515.0,10,10,False,False,4,47.39,False,True,0.3572,-0.4459,False,True,True,True,True,7,0.00357331,0.00715587,False,8.88,0.44
PUMP,2026-01-05,1,11,9.869999885559082,2533000,False,0,1.086,2288827.0,1563700.0,2107545.0,15,5,True,True,9,42.06,True,True,-0.0039,-0.0354,True,False,True,True,False,2,0.00022815,0.00020293,False,6.61,-9.53
PWR,2026-01-05,0,11,435.82000732421875,1184700,False,1,0.995,888969.0,902500.0,893705.0,13,7,False,False,5,48.72,False,True,0.0426,-0.4628,False,True,True,False,False,5,0.00340758,0.00747483,False,1.16,-5.36
PZA,2026-01-05,1,11,23.25,1929400,False,0,1.053,1149091.0,1020300.0,1091135.0,11,9,True,False,3,86.94,True,False,0.0132,0.0125,False,True,True,True,True,8,3.63e-05,-9.978e-05,False,0.19,0.56
QBTS,2026-01-05,0,11,30.639999389648438,45903500,False,4,0.943,33219636.0,37646656.0,35211795.0,11,9,True,False,4,58.5,False,True,0.3366,0.1281,False,True,True,True,False,3,0.00160387,0.0031027,False,17.19,13.48
QBTX,2026-01-05,0,11,44.90999984741211,1744200,False,4,0.992,1484427.0,1512200.0,1496925.0,11,9,True,False,4,56.13,False,True,1.0057,0.4234,False,True,True,True,False,3,0.00415617,0.00839632,False,35.17,13.13
QCLS,2026-01-05,1,11,4.539999961853027,718000,False,0,1.295,4099685.0,1431714.0,3165895.0,13,7,False,True,8,47.64,True,True,-0.1388,-0.1716,True,False,True,False,False,3,0.00010404,0.0003752,False,7.35,-33.72
OCSL,2026-01-05,1,10,12.90999984741211,751900,False,0,1.284,1210000.0,797708.0,942010.0,7,13,False,False,4,38.14,True,False,0.0076,-0.0078,False,True,True,False,True,6,3.726e-05,4.482e-05,True,1.19,-2.55
ONMD,2026-01-05,0,10,1.2100000381469727,343700,False,1,0.995,518831.0,526271.0,521435.0,13,7,False,False,5,39.01,True,False,-0.0116,-0.0195,True,False,True,False,False,4,3.744e-05,7.317e-05,False,3.44,-31.64
ORC,2026-01-05,1,10,7.380000114440918,9036300,False,0,1.093,7013490.0,5820970.0,6417230.0,10,10,True,False,3,71.39,True,False,0.019,0.0126,False,True,True,True,True,7,0.00010955,8.634e-05,False,3.52,2.09
OSUR,2026-01-05,1,10,2.4700000286102295,672900,False,0,1.029,698520.0,659520.0,679020.0,10,10,False,False,4,48.21,False,True,0.0032,-0.0008,False,True,True,False,True,6,6.1e-07,2.139e-05,True,1.66,-0.8
OXM,2026-01-05,1,10,35.31999969482422,409600,False,0,1.142,756030.0,567880.0,661955.0,10,10,False,True,7,51.97,False,True,-0.1239,-0.2049,True,False,True,True,False,3,0.00082113,0.0006028,False,4.67,-13.45
PCT,2026-01-05,0,10,9.229999542236328,4284400,False,0,1.02,3687100.0,3524967.0,3614140.0,11,9,True,False,6,54.76,True,True,0.1009,0.0806,False,True,True,False,False,4,0.00017944,0.00041219,False,4.79,-0.65
PI,2026-01-05,1,10,176.77999877929688,743800,True,6,0.727,431430.0,754680.0,593055.0,10,10,True,False,1,73.11,False,False,2.0796,2.2873,False,True,True,True,False,3,0.00329027,0.00093787,False,3.04,11.7
PICK,2026-01-05,0,10,53.72999954223633,606200,False,4,0.903,460200.0,558800.0,509500.0,10,10,True,False,3,78.94,False,False,0.1851,0.1087,False,True,True,True,False,3,0.00092984,0.00142015,False,5.23,11.03
PKG,2026-01-05,1,10,211.1300048828125,759500,False,0,1.182,922667.0,664536.0,780695.0,9,11,True,False,1,68.85,False,False,0.6038,0.586,False,True,True,True,True,9,0.00128683,0.00228723,False,1.15,7.03
PLTZ,2026-01-05,1,10,25.540000915527344,1692100,False,0,1.09,2507503.0,2130070.0,2299915.0,9,11,True,False,4,54.7,False,True,0.5386,0.5052,False,True,True,True,True,6,0.00124141,0.00039198,False,10.39,4.16
PRCT,2026-01-05,0,10,33.119998931884766,1534100,False,2,0.856,1100636.0,1512311.0,1285890.0,11,9,False,False,3,38.55,False,False,-0.2414,-0.3879,True,False,True,False,False,5,0.00019694,0.00101235,True,3.04,-7.64
PSO,2026-01-05,0,10,14.079999923706055,1050000,False,0,1.068,706511.0,625127.0,661750.0,9,11,True,False,5,54.81,False,True,-0.0084,-0.0099,True,False,True,False,False,5,-5.206e-05,-5.774e-05,False,-0.05,6.75
PSQH,2026-01-05,0,10,1.090000033378601,511300,False,3,0.727,448777.0,929414.0,617000.0,13,7,False,False,3,26.56,False,False,0.0098,0.0043,False,True,True,True,False,4,1.984e-05,3.725e-05,False,3.83,-25.34
PVH,2026-01-05,0,10,68.38999938964844,735400,False,1,0.926,775880.0,900030.0,837955.0,10,10,False,False,4,19.5,False,False,-0.1988,-0.3598,True,False,True,True,False,5,7.083e-05,0.00058161,False,0.27,-12.87
QLD,2026-01-05,0,10,71.19999694824219,5054400,False,0,1.081,5264391.0,4390878.0,4871310.0,11,9,False,False,6,53.45,True,True,-0.0097,-0.0216,True,False,True,False,False,4,-0.00037951,0.00013896,True,-1.04,-2.73
NXT,2026-01-05,0,9,89.5999984741211,1650600,False,1,0.952,1665050.0,1832790.0,1748920.0,10,10,False,False,5,55.78,True,True,0.3581,0.4148,False,True,True,True,False,3,0.00073897,0.00127166,False,-0.66,-1.09
ODP,2026-01-05,1,9,28.0,0,False,0,1.399,1109921.0,534493.0,793436.0,9,11,True,False,0,100.0,True,False,-0.0011,-0.0,False,False,False,False,True,9,0.00023323,0.00028664,False,2.58,0.43
ODV,2026-01-05,0,9,3.5299999713897705,1150000,False,1,0.932,1278130.0,1464350.0,1371240.0,10,10,False,False,4,23.23,False,False,-0.046,-0.0483,True,False,True,True,False,4,-5.66e-06,7.5e-06,True,-0.26,-2.49
OGI,2026-01-05,1,9,1.690000057220459,1162900,False,0,1.084,2028218.0,1679122.0,1871125.0,11,9,False,False,1,39.25,False,False,-0.0283,-0.0277,False,False,False,True,True,8,5.88e-06,-3.12e-06,False,0.02,2.42
OKE,2026-01-05,0,9,73.6500015258789,5280800,False,0,1.112,4018450.0,3006562.0,3613695.0,12,8,True,False,5,50.27,True,True,-0.0662,-0.0579,False,False,False,False,False,4,0.00013765,-0.00034545,False,0.01,-3.52
ONTO,2026-01-05,0,9,178.17999267578125,1167300,False,5,0.859,634627.0,866989.0,739190.0,11,9,True,False,1,72.11,False,False,0.6985,-0.2956,False,True,True,True,False,3,0.00655491,0.01379728,False,12.03,13.2
OPTT,2026-01-05,0,9,0.3400000035762787,4824500,False,0,1.428,6425162.0,3214400.0,4498705.0,8,12,False,False,6,37.5,True,False,-0.0,-0.0029,True,False,True,True,False,3,1.337e-05,2.723e-05,False,9.7,-19.05
OR,2026-01-05,0,9,35.529998779296875,974600,False,2,0.871,1132650.0,1550288.0,1299705.0,12,8,False,False,2,47.14,False,True,-0.2264,-0.2073,False,False,False,False,False,5,-9.44e-05,-0.00011706,False,-0.12,4.65
PHM,2026-01-05,0,9,119.86000061035156,1429300,False,0,1.073,1895450.0,1464867.0,1766275.0,14,6,False,False,4,29.79,False,False,-0.4488,-0.651,True,False,True,True,False,5,0.00058102,0.0011652,False,1.0,-5.42
PLG,2026-01-05,0,9,2.450000047683716,3249800,False,0,1.012,4485715.0,4328786.0,4430790.0,13,7,False,False,5,44.9,False,True,-0.0504,-0.0521,True,False,True,False,False,4,-4.015e-05,5.084e-05,True,-2.37,-0.41
PPBT,2026-01-05,0,9,0.6940000057220459,62100,False,0,1.969,1380444.0,145545.0,701250.0,9,11,False,False,4,33.71,True,False,-0.0083,-0.0121,True,False,True,True,False,5,7.12e-06,2.21e-05,False,2.53,-16.49
PPC,2026-01-05,0,9,39.70000076293945,848300,False,4,0.98,915540.0,953550.0,934545.0,10,10,True,False,2,46.7,False,True,-0.0413,-0.0412,False,False,False,False,False,3,4.211e-05,0.00027509,False,-0.18,-0.1
PRAX,2026-01-05,1,9,276.9200134277344,450100,True,7,0.685,536827.0,1086022.0,783965.0,11,9,True,False,2,53.78,False,True,-1.4139,0.0304,False,False,False,False,False,0,-0.00933873,-0.01477844,False,-9.06,11.67
PRGO,2026-01-05,1,9,14.170000076293945,3727500,False,0,1.578,6740300.0,2943915.0,4272650.0,7,13,True,False,0,75.88,True,False,0.2218,0.2229,False,True,True,False,True,9,8.046e-05,9.568e-05,False,1.89,5.43
PRME,2026-01-05,0,9,3.569999933242798,3208100,False,3,0.742,2730700.0,5888700.0,3678100.0,14,6,False,False,4,26.55,True,False,-0.0141,-0.0251,True,False,True,True,False,2,7.434e-05,5.125e-05,False,5.95,-4.55
PRQR,2026-01-05,0,9,2.0399999618530273,411200,False,1,0.966,586154.0,645986.0,607095.0,13,7,False,False,3,35.92,False,False,-0.0132,-0.0162,True,False,True,False,False,5,2.8e-07,2.05e-06,False,0.02,-2.39
PYXS,2026-01-05,0,9,1.2100000381469727,1167100,False,3,0.776,1427762.0,2605400.0,1839935.0,13,7,False,False,4,4.96,False,False,-0.1063,-0.157,True,False,True,True,False,2,5.336e-05,3.651e-05,False,14.17,-71.33
PZZA,2026-01-05,0,9,39.869998931884766,750500,False,0,1.005,679038.0,669829.0,675815.0,13,7,False,False,4,38.04,True,False,0.0853,0.0355,False,True,True,False,False,5,0.00038431,0.0007653,False,1.42,-3.13
OEC,2026-01-05,0,8,5.489999771118164,722500,False,0,1.016,548433.0,536336.0,539965.0,6,14,True,False,5,60.75,False,True,0.0238,0.0107,False,True,True,True,False,3,8.892e-05,0.00012003,False,5.8,10.24
ONDS,2026-01-05,0,8,12.529999732971191,142070500,False,4,0.93,75864100.0,85375350.0,81570850.0,8,12,True,False,1,70.32,False,False,0.2914,0.1352,False,True,True,True,False,3,0.00148859,0.00195355,False,48.13,38.15
OPK,2026-01-05,0,8,1.2799999713897705,5222500,False,0,1.013,4068362.0,3980933.0,4015905.0,8,12,False,False,4,25.0,False,False,-0.0044,-0.0054,True,False,True,True,False,4,-6.16e-06,6.75e-06,True,-0.76,-4.48
ORGN,2026-01-05,0,8,0.2409999966621399,1963800,False,1,0.924,2731029.0,3479333.0,2955520.0,14,6,False,False,4,18.61,True,False,-0.0011,-0.0052,True,False,True,True,False,3,1.519e-05,1.977e-05,False,15.33,-45.96
OSTX,2026-01-05,0,8,1.440000057220459,366400,False,1,0.968,491593.0,557140.0,507980.0,15,5,False,False,3,27.16,True,False,-0.0233,-0.0302,True,False,True,False,False,4,-3.083e-05,2.042e-05,True,-2.68,-25.0
PBR,2026-01-05,0,8,11.739999771118164,28162100,False,0,1.196,21017742.0,12398150.0,17569905.0,12,8,False,False,4,35.14,True,False,0.008,0.0069,False,True,True,False,False,4,6.275e-05,-0.00015325,False,1.31,-3.22
PCOR,2026-01-05,1,8,72.9000015258789,1220200,False,1,0.966,997464.0,1076311.0,1032945.0,11,9,False,True,7,44.49,True,True,-0.3106,-0.3865,True,False,True,False,False,0,-0.00083926,-0.00033348,False,-1.64,-6.02
PCRX,2026-01-05,0,8,25.100000381469727,1183500,False,2,0.811,706371.0,960054.0,871265.0,7,13,False,False,2,40.83,False,True,-0.2376,-0.2137,False,False,False,False,False,4,-0.00049209,-0.00072713,False,-3.66,4.63
PEG,2026-01-05,0,8,79.33999633789062,3698400,False,0,1.106,3283991.0,2584867.0,2969385.0,11,9,False,False,4,52.53,False,True,0.0356,0.1391,False,True,True,False,False,4,-0.00031026,-0.00119452,False,-1.65,0.51
PGY,2026-01-05,0,8,24.260000228881836,3289400,False,0,1.044,2863300.0,2644836.0,2743145.0,9,11,False,False,5,57.86,False,True,0.1291,-0.0582,False,True,True,False,False,3,0.00096037,0.00231361,False,12.49,-2.3
PHAT,2026-01-05,0,8,15.829999923706055,699600,False,2,0.809,735655.0,1122300.0,909645.0,11,9,False,False,2,59.91,False,True,-0.1179,-0.0501,False,False,False,False,False,4,-0.00056656,-0.00065514,False,-8.05,8.57
PLAY,2026-01-05,0,8,16.8799991607666,1219500,False,2,0.848,1287400.0,1706709.0,1518020.0,9,11,False,False,4,24.75,False,False,-0.1928,-0.2548,True,False,True,True,False,2,0.00044248,0.00038688,False,5.78,-2.54
POOL,2026-01-05,0,8,236.25,1044000,False,0,1.016,672967.0,646488.0,662375.0,12,8,False,False,3,42.59,False,True,0.7219,0.2328,False,True,True,True,False,5,0.00201503,0.00403827,True,3.04,-1.37
PPL,2026-01-05,0,8,34.779998779296875,6375400,False,0,1.215,7418714.0,5399285.0,6106085.0,7,13,True,False,4,61.13,False,True,0.1349,0.1735,False,True,True,False,False,4,-0.00012932,-0.00039105,False,-1.23,3.55
PRLD,2026-01-05,1,8,2.440000057220459,433900,True,6,0.717,359040.0,641970.0,500505.0,10,10,True,False,2,67.14,False,False,0.0545,0.091,False,True,True,False,False,0,-0.00015902,-0.00035237,False,-16.99,67.12
PSLV,2026-01-05,0,8,25.34000015258789,27794700,False,0,1.163,19654500.0,15067858.0,16902515.0,8,12,True,False,3,69.82,False,False,0.096,0.0902,False,True,True,True,False,5,0.00018823,0.00108245,True,4.43,30.08
PSTG,2026-01-05,0,8,69.66000366210938,3762500,False,0,1.033,3786908.0,3442786.0,3666465.0,13,7,False,False,3,45.25,False,True,0.7719,0.6282,False,True,True,True,False,5,0.00059551,0.00151228,False,1.82,-1.09
PSTV,2026-01-05,0,8,0.5600000023841858,3328500,False,0,1.093,4715578.0,3982882.0,4312595.0,9,11,False,False,3,35.0,False,False,-0.0078,-0.0102,True,False,True,False,False,5,6.31e-06,3.32e-05,False,1.84,-13.85
QFIN,2026-01-05,0,8,19.459999084472656,1406800,False,0,1.076,2061640.0,1769230.0,1915435.0,10,10,False,False,4,45.1,False,True,0.0725,0.0698,False,True,True,False,False,4,-6.485e-05,1.898e-05,True,-0.08,-0.56
QMCO,2026-01-05,0,8,7.670000076293945,965300,False,0,1.024,571822.0,547282.0,558325.0,9,11,False,False,5,36.07,True,False,-0.0302,-0.1062,True,False,True,False,False,3,0.00030132,0.0008471,False,13.15,-12.04
OABI,2026-01-05,0,7,1.850000023841858,418400,False,3,0.783,488200.0,758490.0,623345.0,10,10,False,False,3,25.81,False,False,-0.036,-0.0364,True,False,True,False,False,1,-9.99e-06,-1.144e-05,False,-2.61,-5.13
OGE,2026-01-05,0,7,42.18000030517578,1529100,False,1,0.952,1260517.0,1419175.0,1323980.0,12,8,False,False,5,42.75,False,True,0.0319,0.0428,False,True,True,True,False,1,-7.028e-05,-0.0003318,False,-0.68,-1.79
OKLL,2026-01-05,0,7,25.329999923706055,4857300,False,0,1.088,3079536.0,2523567.0,2829350.0,11,9,False,False,4,48.6,False,True,0.8338,0.2599,False,True,True,True,False,3,0.00257655,0.00611976,False,41.45,-34.54
OKLO,2026-01-05,0,7,89.33999633789062,19775200,False,0,1.051,10348436.0,9234922.0,9847355.0,11,9,False,False,4,51.89,False,True,0.864,-0.262,False,True,True,True,False,3,0.00540222,0.01233761,False,20.6,-14.65
OLLI,2026-01-05,0,7,116.95999908447266,1722200,False,0,1.012,1566209.0,1524533.0,1547455.0,11,9,False,False,4,56.44,False,True,0.7842,0.3179,False,True,True,True,False,3,0.00215787,0.00466594,False,5.59,-3.6
OMC,2026-01-05,0,7,78.3499984741211,6076400,False,0,1.084,5966838.0,5198508.0,5505840.0,8,12,True,False,3,45.03,False,True,-0.1197,0.1038,False,False,False,True,False,4,-0.0004597,-0.00224424,False,-2.62,7.74
OPAD,2026-01-05,0,7,1.399999976158142,879500,False,1,0.982,788253.0,845040.0,802450.0,15,5,False,False,3,28.05,True,False,0.0044,-0.0108,False,True,True,True,False,3,7.097e-05,0.00013066,False,13.84,-23.5
OPFI,2026-01-05,0,7,10.5,569300,False,1,0.909,518858.0,648038.0,570530.0,12,8,False,False,2,41.25,False,True,-0.0953,-0.0864,False,False,False,False,False,4,-0.00021934,-3.56e-05,False,-4.7,3.86
ORCL,2026-01-05,0,7,192.58999633789062,22582500,False,2,0.868,28324236.0,37889178.0,32628460.0,11,9,False,False,5,52.37,True,True,1.8385,2.0779,False,True,True,False,False,0,-0.00085885,-0.00289201,False,-1.41,-11.49
PARR,2026-01-05,0,7,37.2599983215332,1536400,False,0,1.035,1237043.0,1099267.0,1195710.0,14,6,False,False,4,31.22,True,False,-0.1166,-0.331,True,False,True,True,False,3,0.00060857,0.00132403,False,5.21,-14.74
PBA,2026-01-05,0,7,37.970001220703125,1772500,False,1,0.986,1279938.0,1309625.0,1297750.0,8,12,False,False,4,39.22,True,False,0.0439,0.0546,False,True,True,False,False,2,8.314e-05,-0.00030079,False,-0.03,-4.02
PBF,2026-01-05,0,7,29.5,7957000,False,0,1.057,3220808.0,2785638.0,3046740.0,12,8,False,False,4,45.78,False,True,0.3823,0.1883,False,True,True,True,False,3,0.00124806,0.00156265,False,11.17,-11.68
PBI,2026-01-05,0,7,10.079999923706055,2381800,False,1,0.907,2224700.0,2734011.0,2453890.0,11,9,False,False,2,45.1,False,True,-0.0286,0.0084,False,False,False,False,False,4,-0.00021784,-0.00042161,False,-5.78,3.17
PCTY,2026-01-05,0,7,150.19000244140625,630600,False,1,0.924,510312.0,580475.0,552410.0,8,12,False,False,2,48.54,False,True,-0.3863,-0.3386,False,False,False,False,False,4,-0.00198767,-0.00262248,False,-2.34,2.5
PDSB,2026-01-05,0,7,0.8529999852180481,254900,False,1,0.932,520542.0,615488.0,558520.0,12,8,False,False,3,35.63,False,False,-0.0092,-0.0127,True,False,True,False,False,3,1.702e-05,5.558e-05,False,5.07,-1.95
PECO,2026-01-05,0,7,34.95000076293945,1116600,False,1,0.972,938708.0,1005238.0,965320.0,12,8,False,False,2,50.09,False,True,-0.0969,-0.0507,False,False,False,False,False,4,-0.00036186,-0.00067072,False,-2.9,0.51
PEW,2026-01-05,0,7,3.180000066757202,509800,False,0,1.094,574917.0,450825.0,525280.0,12,8,False,False,2,32.88,True,False,0.0293,0.0174,False,True,True,False,False,5,2.737e-05,0.00010498,True,3.6,-9.66
PFE,2026-01-05,0,7,25.170000076293945,52540200,False,0,1.064,49908400.0,44449400.0,46905950.0,9,11,False,False,3,39.24,False,False,-0.0532,-0.072,True,False,True,False,False,4,9.907e-05,4.233e-05,False,0.7,-3.3
PLCE,2026-01-05,0,7,4.25,521500,False,0,1.17,963908.0,613700.0,823825.0,12,8,False,False,4,12.5,True,False,-0.0563,-0.114,True,False,True,True,False,3,8.94e-05,0.00017169,False,6.27,-45.23
PLTM,2026-01-05,0,7,21.6299991607666,1317600,False,0,1.01,1910812.0,1880008.0,1892330.0,8,12,True,False,3,67.12,False,False,0.1007,0.0997,False,True,True,True,False,4,0.00032181,0.00125937,True,6.15,36.64
PMCB,2026-01-05,0,7,0.7620000243186951,496800,False,0,1.406,2531769.0,443614.0,1800915.0,13,7,False,False,4,21.38,True,False,-0.0162,-0.0219,True,False,True,True,False,3,1.94e-05,2.315e-05,False,7.87,-37.54
PSN,2026-01-05,0,7,66.52999877929688,2336000,False,0,1.196,2734775.0,1616675.0,2287535.0,12,8,False,False,4,63.33,False,True,0.9,0.5525,False,True,True,True,False,3,0.00115944,0.00305674,False,6.11,-0.18
PTCT,2026-01-05,0,7,76.76000213623047,2020900,False,1,0.916,1021770.0,1208030.0,1114900.0,10,10,False,False,6,54.65,False,True,-0.1992,-0.2047,True,False,True,True,False,0,-0.00010881,0.00011192,False,-1.11,-0.64
PTLE,2026-01-05,0,7,0.11599999666213989,754400,False,0,1.027,779833.0,728500.0,759300.0,12,8,False,False,4,39.13,True,False,0.0016,0.0005,False,True,True,False,False,3,4.46e-06,1.101e-05,False,11.56,-24.68
