ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
RVTY,2026-01-06,1,12,105.05000305175781,1479200,False,4,0.994,1156089.0,1169682.0,1163565.0,9,11,True,False,1,68.6,False,False,0.4975,0.0939,False,True,True,True,True,7,0.00265858,0.00408978,False,7.12,5.27
RXT,2026-01-06,1,12,1.0299999713897705,936000,False,1,0.977,1239333.0,1291700.0,1268135.0,9,11,False,True,7,42.99,True,True,0.0084,0.005,False,True,True,True,False,4,1.316e-05,3.157e-05,False,3.55,-0.96
S,2026-01-06,1,12,15.180000305175781,5706100,False,0,1.16,11009550.0,8484625.0,9494595.0,8,12,False,False,4,56.34,False,True,0.0781,0.0568,False,True,True,False,True,8,-0.00010304,0.00025646,True,-1.29,2.02
SATS,2026-01-06,0,12,116.05999755859375,8132200,False,6,0.798,4341380.0,6534310.0,5437845.0,10,10,True,False,4,70.79,False,False,-0.0183,-0.2012,True,False,True,True,False,2,0.00191465,0.00177886,False,5.58,31.5
SCHQ,2026-01-06,0,12,31.739999771118164,334200,False,2,0.85,733211.0,969291.0,863055.0,9,11,False,False,6,55.81,True,True,0.0117,0.0132,False,True,True,False,False,4,-0.00014117,-0.00022425,False,-1.23,0.02
SCHV,2026-01-06,1,12,30.479999542236328,2348200,False,0,1.048,3569090.0,3239790.0,3404440.0,10,10,True,False,4,67.31,True,False,0.0363,0.008,False,True,True,True,True,8,0.00017101,0.00014589,False,1.45,3.9
SCYB,2026-01-06,0,12,26.540000915527344,1286100,False,4,0.994,860588.0,868642.0,865420.0,8,12,True,False,3,74.67,True,False,0.0089,0.0064,False,True,True,True,False,5,-5.136e-05,-0.00017672,False,-0.43,0.9
SGI,2026-01-06,0,12,90.76000213623047,1079800,False,2,0.88,1217173.0,1584989.0,1382690.0,11,9,False,False,6,41.11,False,True,-0.2959,-0.4055,True,False,True,True,False,4,-0.00010166,0.00064882,True,-0.2,-0.33
SGOV,2026-01-06,0,12,100.43000030517578,17503800,False,5,0.836,12964183.0,16593657.0,15504815.0,6,14,True,False,3,100.0,False,False,0.0033,0.004,False,True,True,True,False,4,-0.00030372,-0.00090334,False,-0.64,0.29
SHLS,2026-01-06,0,12,9.239999771118164,3449000,False,4,0.965,3513080.0,3771480.0,3642280.0,10,10,True,False,6,58.61,True,True,0.0429,0.0268,False,True,True,True,False,2,0.00022258,2.532e-05,False,7.12,15.21
SJNK,2026-01-06,0,12,25.399999618530273,3112800,False,4,0.949,3392880.0,3759050.0,3575965.0,10,10,True,False,3,79.75,True,False,0.0082,0.0065,False,True,True,True,False,5,-4.915e-05,-0.00017362,False,-0.38,0.85
SLVR,2026-01-06,0,12,61.06999969482422,640500,False,4,0.98,532636.0,556200.0,543240.0,11,9,True,False,4,67.41,False,False,-0.045,-0.2416,True,False,True,True,False,4,0.00102564,0.00345251,False,4.68,27.59
SMUP,2026-01-06,0,12,1.7000000476837158,5287100,False,3,0.789,1398218.0,2226833.0,1771095.0,11,9,False,False,6,59.15,True,True,0.2215,0.195,False,True,True,True,False,3,0.00030492,0.00034674,False,77.31,-25.4
SNDR,2026-01-06,0,12,28.559999465942383,1376400,False,4,0.974,919333.0,963400.0,943570.0,9,11,True,False,5,67.49,True,False,-0.043,-0.1085,True,False,True,True,False,3,0.00063706,0.00090264,False,5.67,10.36
SNN,2026-01-06,1,12,33.900001525878906,744200,False,0,1.106,691780.0,559030.0,625405.0,10,10,True,False,3,77.93,True,False,0.1438,0.0987,False,True,True,True,True,9,0.00020673,0.00043666,False,1.78,1.22
SNPS,2026-01-06,1,12,508.7699890136719,1847400,False,4,0.911,1895533.0,2231036.0,2080060.0,9,11,True,False,1,75.84,False,False,1.9302,0.5953,False,True,True,True,True,7,0.01192904,0.01609844,False,6.53,9.24
SOFI,2026-01-06,1,12,26.979999542236328,119970100,False,0,1.033,49285850.0,46160820.0,47723335.0,10,10,True,True,8,55.13,True,True,0.184,0.2439,False,True,True,True,False,4,0.00048616,-0.00059791,False,0.88,-2.28
SOLT,2026-01-06,0,12,7.940000057220459,13911700,False,0,1.187,12048189.0,8592191.0,10147390.0,9,11,True,False,6,63.84,True,True,0.3666,0.3171,False,True,True,True,False,6,0.00064106,0.00053489,False,23.75,3.85
SOLZ,2026-01-06,0,12,14.239999771118164,2834800,False,0,1.136,1875180.0,1426640.0,1650910.0,10,10,True,False,6,64.51,True,True,0.2876,0.2373,False,True,True,True,False,6,0.00060417,0.00045535,False,11.42,3.45
RANI,2026-01-06,0,11,1.3799999952316284,1146000,False,0,1.036,2310140.0,2148310.0,2229225.0,10,10,False,False,5,40.0,True,False,0.002,-0.0007,False,True,True,True,False,6,5.73e-06,2.02e-06,True,1.52,-11.54
REI,2026-01-06,1,11,0.8899999856948853,874300,False,0,1.013,1207809.0,1172956.0,1192125.0,11,9,True,True,7,58.82,True,True,0.0068,0.0074,False,True,True,False,False,4,5.85e-06,-2.277e-05,False,0.44,-4.3
RIGL,2026-01-06,0,11,43.279998779296875,422900,False,0,1.215,690908.0,342086.0,568820.0,13,7,False,False,5,54.03,False,True,-0.3063,-0.417,True,False,True,False,False,6,-0.00024786,0.00066563,True,0.35,-0.28
RKT,2026-01-06,0,11,21.209999084472656,25163100,False,5,0.822,15641778.0,21805418.0,19031780.0,9,11,True,False,3,80.16,True,False,0.1553,0.1051,False,True,True,True,False,3,0.00052101,0.00077953,False,5.03,12.76
RNA,2026-01-06,0,11,72.25,2767000,False,4,0.984,2245350.0,2290988.0,2281860.0,4,16,True,False,3,65.12,False,False,-0.0465,-0.0522,True,False,True,False,False,4,-0.00021475,-0.00055062,False,-0.56,1.39
RNG,2026-01-06,1,11,28.799999237060547,1312400,False,0,1.078,1155289.0,1002945.0,1071500.0,9,11,False,True,7,46.12,True,True,-0.2135,-0.2648,True,False,True,True,False,4,-0.00040523,0.00062233,True,-2.57,-2.67
RNW,2026-01-06,1,11,5.71999979019165,938200,False,0,1.326,2836767.0,1567545.0,2138695.0,9,11,False,True,7,56.63,True,True,0.0508,0.0375,False,True,True,False,False,4,2.074e-05,-0.00015475,False,0.72,-24.34
RVSN,2026-01-06,1,11,0.35899999737739563,1993200,False,1,0.966,742564.0,800789.0,768765.0,11,9,False,True,8,54.74,True,True,0.0016,-0.0005,False,True,True,True,False,2,1.401e-05,1.136e-05,False,15.11,-3.49
RXRX,2026-01-06,1,11,4.550000190734863,23074900,False,0,1.035,24435950.0,22760610.0,23598280.0,10,10,True,True,8,59.26,True,True,0.0278,0.0049,False,True,True,True,False,3,0.00015456,0.00021457,False,10.01,-5.6
RY,2026-01-06,0,11,170.4199981689453,1115500,False,4,0.933,891744.0,1008882.0,956170.0,9,11,True,False,3,61.24,False,True,-0.416,-0.2331,False,False,False,True,False,4,-0.00051471,-0.0018212,False,-1.38,4.3
RYAAY,2026-01-06,0,11,71.56999969482422,1582000,False,4,0.975,997275.0,1040192.0,1023025.0,8,12,True,False,3,51.71,False,True,-0.2379,-0.0923,False,False,False,True,False,4,-0.00041895,-0.00133483,False,-2.68,8.26
RYAM,2026-01-06,0,11,7.019999980926514,1184200,False,5,0.858,574255.0,785989.0,669535.0,11,9,True,False,3,81.98,True,False,0.1381,0.0952,False,True,True,True,False,3,0.00046016,0.00078482,False,17.68,11.78
SAN,2026-01-06,1,11,11.930000305175781,6620600,False,0,1.034,2901318.0,2691722.0,2807000.0,11,9,True,False,3,61.38,False,True,-0.0009,0.0093,False,False,False,True,True,8,3.994e-05,-0.00021151,False,0.06,8.36
SARO,2026-01-06,0,11,30.3799991607666,3086100,False,5,0.87,1407844.0,1789936.0,1617995.0,9,11,True,False,3,77.8,True,False,0.174,0.1609,False,True,True,True,False,3,0.00061178,0.00026391,False,4.82,14.21
SCHC,2026-01-06,1,11,46.61000061035156,709300,False,0,1.108,721745.0,565978.0,651650.0,11,9,True,False,3,76.9,True,False,0.0866,0.0681,False,True,True,True,True,8,0.0002395,8.628e-05,False,1.2,4.84
SCHE,2026-01-06,1,11,33.939998626708984,1529500,False,0,1.139,2220111.0,1728573.0,1949765.0,9,11,True,False,3,76.22,True,False,0.1785,0.1523,False,True,True,True,True,8,0.00037841,4.48e-06,False,2.87,4.37
SCHF,2026-01-06,1,11,24.729999542236328,9027300,False,0,1.265,14587725.0,9501700.0,11536110.0,8,12,True,False,3,73.96,True,False,0.0628,0.0504,False,True,True,True,True,8,0.0001604,4.475e-05,False,1.49,5.46
SCHP,2026-01-06,0,11,26.530000686645508,4281500,False,0,1.074,4289540.0,3696430.0,3992985.0,10,10,True,False,6,59.05,True,True,0.0066,0.0061,False,True,True,False,False,5,-8.054e-05,-0.0002059,False,-0.74,0.14
SCZ,2026-01-06,1,11,79.2699966430664,895300,False,0,1.089,1016864.0,831789.0,933580.0,11,9,True,False,3,75.74,True,False,0.1575,0.132,False,True,True,True,True,8,0.00038567,5.123e-05,False,1.09,4.58
SERV,2026-01-06,0,11,13.100000381469727,8389900,False,5,0.869,5774500.0,7508080.0,6641290.0,10,10,True,False,4,64.41,False,True,0.255,0.1536,False,True,True,True,False,2,0.00116849,0.00080975,False,29.0,-2.38
SFL,2026-01-06,1,11,8.050000190734863,1292100,False,0,1.041,1317173.0,1202767.0,1265690.0,11,9,True,True,8,59.29,True,True,0.0207,0.0045,False,True,True,True,False,3,8.906e-05,4.352e-05,False,3.85,-3.01
SGD,2026-01-06,1,11,0.2062000036239624,550399,False,0,1.116,9667337.0,6789176.0,8659980.0,13,7,False,True,8,46.52,True,True,0.0188,0.0148,False,True,True,True,False,3,9.07e-06,9.24e-06,False,15.27,-70.96
SGML,2026-01-06,0,11,16.229999542236328,3784000,False,5,0.894,3699138.0,4427258.0,4136010.0,8,12,True,False,3,81.82,False,False,0.1912,0.1063,False,True,True,True,False,3,0.00104083,0.00133005,False,19.61,53.55
SGMO,2026-01-06,1,11,0.4399999976158142,3158400,False,0,1.044,4227409.0,3830300.0,4048710.0,11,9,False,True,7,50.0,True,True,0.0015,0.0008,False,True,True,False,False,4,4.41e-06,-4.02e-06,False,1.63,-12.0
SGRY,2026-01-06,1,11,15.600000381469727,1353300,False,0,1.081,1960625.0,1593625.0,1813825.0,12,8,False,True,7,54.04,True,True,0.0872,0.0718,False,True,True,False,False,4,-8.117e-05,0.00010625,True,-1.02,-6.7
SHAK,2026-01-06,0,11,89.81999969482422,2581100,False,4,0.965,1696967.0,1809945.0,1759105.0,9,11,True,False,4,61.82,False,True,0.6795,0.2405,False,True,True,True,False,3,0.00293177,0.00382645,False,11.65,15.36
SHC,2026-01-06,0,11,18.729999542236328,2420100,False,4,0.958,2099686.0,2241269.0,2191715.0,7,13,True,False,3,91.06,True,False,0.1132,0.0755,False,True,True,True,False,4,0.00032162,0.00058996,False,4.82,12.83
SHLD,2026-01-06,1,11,71.12999725341797,1481200,True,7,0.622,549429.0,1062092.0,882660.0,7,13,True,False,1,76.66,False,False,0.6441,0.45,False,True,True,True,False,3,0.00222663,0.00278968,False,8.26,11.91
SHY,2026-01-06,0,11,82.9000015258789,4367900,False,4,0.95,3567589.0,3908718.0,3755210.0,9,11,True,False,3,74.21,False,False,0.0065,0.0066,False,True,True,True,False,4,-0.00024514,-0.00072847,False,-0.64,0.49
SILJ,2026-01-06,0,11,30.34000015258789,10370100,False,4,0.981,10292145.0,10736733.0,10492210.0,11,9,True,False,4,68.99,False,False,-0.0232,-0.143,True,False,True,True,False,3,0.00069473,0.00183782,False,7.16,23.5
SKE,2026-01-06,1,11,25.549999237060547,999500,False,0,1.031,1000860.0,939870.0,970365.0,10,10,True,True,8,55.84,True,True,-0.1686,-0.261,True,False,True,True,False,3,0.00046916,0.00112044,False,5.94,14.01
SKM,2026-01-06,0,11,20.559999465942383,818500,False,0,1.12,787822.0,634364.0,703420.0,9,11,True,False,6,54.95,True,True,0.0715,0.0807,False,True,True,True,False,5,-4.801e-05,-0.00018061,False,-0.65,1.28
SLGN,2026-01-06,1,11,41.91999816894531,1001800,False,0,1.017,881820.0,862613.0,867415.0,5,15,True,False,3,68.81,False,False,0.0581,0.0238,False,True,True,True,True,8,0.00040524,0.00010719,False,2.43,9.2
SLNH,2026-01-06,1,11,1.7799999713897705,5195900,False,0,1.122,6567556.0,5268945.0,5853320.0,9,11,True,True,8,62.41,True,True,0.0588,0.0356,False,True,True,True,False,3,0.0002336,0.00025453,False,46.41,11.25
SMR,2026-01-06,0,11,19.56999969482422,51253400,False,4,0.946,24476825.0,27967150.0,25872955.0,12,8,True,False,4,60.53,False,True,0.8114,0.602,False,True,True,True,False,3,0.00214455,0.00220706,False,36.06,-9.23
SOC,2026-01-06,1,11,10.109999656677246,8452700,True,7,0.689,8644773.0,17319800.0,12548535.0,11,9,True,False,2,66.89,True,False,0.3741,0.452,False,True,True,True,False,2,0.00059118,-0.00127806,False,14.84,80.21
QURE,2026-01-06,0,10,22.309999465942383,1296800,False,4,0.659,1628680.0,3311650.0,2470165.0,10,10,False,False,2,59.85,False,True,0.7105,0.8475,False,True,True,False,False,4,-0.00069163,-0.00099436,False,-6.88,2.48
RCAT,2026-01-06,1,10,10.819999694824219,12150600,True,7,0.681,5486990.0,10628360.0,8057675.0,10,10,True,False,1,72.15,False,False,0.3204,0.2481,False,True,True,True,False,2,0.00128228,0.00111602,False,38.2,30.83
RDW,2026-01-06,1,10,10.640000343322754,20525900,True,7,0.699,11606175.0,19930425.0,16600725.0,8,12,True,False,1,72.4,False,False,0.3115,0.2297,False,True,True,True,False,2,0.00114191,0.00108108,False,33.31,56.01
REAL,2026-01-06,0,10,16.3700008392334,2975100,False,0,1.127,2951188.0,2397825.0,2619170.0,8,12,True,False,4,75.72,True,False,-0.0042,-0.0203,True,False,True,True,False,6,1.585e-05,0.00026754,True,1.1,16.6
REET,2026-01-06,0,10,25.170000076293945,814000,False,0,1.015,1607911.0,1563755.0,1583625.0,9,11,True,False,5,63.89,False,True,0.0305,0.0259,False,True,True,True,False,5,-4.824e-05,-0.00012028,False,-0.46,2.06
RGTI,2026-01-06,0,10,25.3799991607666,30288000,False,4,0.924,30968591.0,36667878.0,33533270.0,11,9,True,False,4,56.35,False,True,0.3789,0.2551,False,True,True,True,False,2,0.00120183,0.00107076,False,12.55,-10.19
ROKU,2026-01-06,0,10,113.27999877929688,2657500,False,0,1.058,2917145.0,2563367.0,2757945.0,11,9,True,False,5,58.46,False,True,0.1018,0.0705,False,True,True,True,False,5,0.00125324,0.00230195,False,1.52,11.39
RTX,2026-01-06,0,10,190.39999389648438,3913600,False,5,0.898,3797167.0,4581455.0,4228525.0,9,11,True,False,1,67.22,False,False,0.6722,0.5637,False,True,True,True,False,4,0.00195552,0.00056508,False,2.77,11.01
RVMD,2026-01-06,0,10,79.8499984741211,2224800,False,5,0.814,1939640.0,2827100.0,2383370.0,10,10,True,False,5,53.2,False,True,-0.556,-0.6044,True,False,True,False,False,0,-0.00039933,-0.0001224,False,-0.47,-0.26
RYAN,2026-01-06,0,10,52.939998626708984,1374400,False,0,1.136,1720044.0,1345745.0,1514180.0,9,11,False,False,5,43.6,False,True,0.0334,-0.0679,False,True,True,True,False,5,0.00015507,0.00122139,False,0.22,-1.71
RZLV,2026-01-06,1,10,3.0299999713897705,19230700,False,0,1.103,26331225.0,20192175.0,23875605.0,12,8,True,True,8,60.35,True,True,0.0815,0.0778,False,True,True,True,False,2,0.00021186,8.941e-05,False,16.74,10.18
SAIL,2026-01-06,0,10,19.6200008392334,2050000,False,1,0.929,2090856.0,2381627.0,2250780.0,9,11,False,False,5,41.5,False,True,-0.2108,-0.2118,True,False,True,False,False,4,-0.00055212,0.00031103,True,-6.42,-3.16
SCNX,2026-01-06,1,10,0.5249999761581421,354300,False,0,1.392,2305810.0,1007990.0,1656900.0,10,10,False,True,8,46.58,True,True,0.0046,0.0035,False,True,True,True,False,2,9.08e-06,-1.87e-06,False,5.36,-16.0
SES,2026-01-06,1,10,2.0899999141693115,5768200,False,0,1.024,6165240.0,5877730.0,6021485.0,10,10,True,True,8,57.0,True,True,0.0174,0.0089,False,True,True,True,False,2,0.00012887,0.00010532,False,16.06,-0.48
SIDU,2026-01-06,1,10,4.940000057220459,124911800,True,7,0.671,53466675.0,97251033.0,79737290.0,8,12,True,False,1,78.67,False,False,0.3421,0.2932,False,True,True,True,False,2,0.00076621,0.00040129,False,84.32,545.75
SKYE,2026-01-06,1,10,1.0099999904632568,987600,False,0,1.022,591883.0,560300.0,579250.0,12,8,False,True,8,46.09,True,True,0.0145,-0.0016,False,True,True,True,False,2,9.512e-05,8.738e-05,False,38.23,-16.53
SMCI,2026-01-06,0,10,30.540000915527344,29017300,False,1,0.97,22151014.0,24418900.0,22831380.0,14,6,False,False,5,45.58,True,True,0.3397,0.3,False,True,True,False,False,4,0.00027753,-0.00058654,False,2.3,-13.66
SMCL,2026-01-06,1,10,4.880000114440918,6711500,False,0,1.004,3010440.0,2963220.0,2998635.0,15,5,False,True,7,42.86,True,True,0.1743,0.1651,False,True,True,False,False,3,8.35e-05,-0.00015439,False,4.25,-28.34
SMCX,2026-01-06,0,10,12.319999694824219,3259200,False,1,0.992,2281267.0,2354740.0,2299635.0,15,5,False,False,6,42.89,True,True,0.442,0.4179,False,True,True,True,False,3,0.0002142,-0.00038341,False,4.33,-28.53
SMXT,2026-01-06,1,10,0.8949999809265137,9946900,False,0,1.516,3639077.0,99057.0,2400070.0,13,7,True,True,8,51.33,True,True,0.0193,0.02,False,True,True,True,False,2,4.62e-05,2.8e-06,False,7.65,-1.21
SNOW,2026-01-06,1,10,234.52999877929688,5204900,False,1,0.966,4074055.0,4396578.0,4219190.0,11,9,False,False,1,68.5,False,False,2.2152,1.3483,False,True,True,True,True,8,0.00361516,0.01089842,False,4.92,4.09
SON,2026-01-06,0,10,46.38999938964844,1006400,False,6,0.769,710867.0,1015429.0,924060.0,6,14,True,False,1,87.58,False,False,0.2277,0.1401,False,True,True,True,False,3,0.00090296,0.00105438,False,5.26,13.4
SOPA,2026-01-06,1,10,3.140000104904175,7622700,True,9,0.496,7188400.0,20482009.0,14499885.0,9,11,True,False,1,68.8,False,False,0.216,0.2367,False,True,True,True,False,0,-0.00023646,-0.00033609,False,-4.08,115.07
QTRX,2026-01-06,0,9,6.550000190734863,412500,False,1,0.948,547447.0,667640.0,577495.0,15,5,False,False,4,25.0,True,False,-0.1003,-0.1258,True,False,True,True,False,4,5.313e-05,2.796e-05,False,2.78,-13.25
RAMP,2026-01-06,0,9,28.360000610351562,352800,False,0,1.347,678800.0,387425.0,503975.0,8,12,False,False,5,42.74,False,True,-0.2416,-0.242,True,False,True,False,False,4,-0.00067131,0.00042875,True,-5.53,-2.54
RCUS,2026-01-06,0,9,21.690000534057617,1545100,False,4,0.675,1386933.0,2598455.0,2053270.0,9,11,False,False,5,48.15,True,True,-0.2011,-0.1451,False,False,False,False,False,0,-0.00082114,-0.00136927,False,-7.33,-15.93
REGN,2026-01-06,0,9,776.5399780273438,935000,False,6,0.745,612700.0,993945.0,822385.0,9,11,True,False,3,62.74,False,True,-1.765,-1.731,False,False,False,True,False,0,-0.00302254,-0.00692963,False,-0.36,10.42
RELY,2026-01-06,0,9,13.479999542236328,3150000,False,2,0.863,2729083.0,3808300.0,3160770.0,12,8,False,False,3,31.91,False,False,-0.1278,-0.1369,True,False,True,False,False,4,-0.00025525,6.708e-05,True,-3.44,-0.22
REMX,2026-01-06,0,9,83.88999938964844,2660800,False,5,0.887,827020.0,1037400.0,932210.0,10,10,True,False,1,84.15,False,False,0.8431,0.4695,False,True,True,True,False,3,0.00346019,0.00443689,False,12.67,16.36
RIO,2026-01-06,0,9,85.2300033569336,4342400,False,5,0.875,2753500.0,3411775.0,3148465.0,8,12,True,False,1,83.06,False,False,0.3795,0.2424,False,True,True,True,False,3,0.00156243,0.00200211,False,5.15,16.72
RKLB,2026-01-06,0,9,86.02999877929688,43480000,False,5,0.845,25408986.0,32568323.0,30062555.0,7,13,True,False,1,80.67,False,False,1.4482,1.0127,False,True,True,True,False,3,0.00549407,0.00656174,False,21.42,66.85
RKLX,2026-01-06,0,9,59.38999938964844,3650500,False,5,0.864,2164800.0,2688315.0,2505085.0,7,13,True,False,1,78.8,False,False,1.7116,1.0995,False,True,True,True,False,3,0.00669098,0.00859836,False,45.26,148.39
RMD,2026-01-06,0,9,249.19000244140625,848700,False,1,0.934,870542.0,1024438.0,932100.0,12,8,False,False,4,43.5,False,True,0.2249,-0.1896,False,True,True,True,False,4,0.00163038,0.00092793,False,1.81,-0.34
ROIV,2026-01-06,0,9,21.610000610351562,6105600,False,2,0.802,6670333.0,10790462.0,8318385.0,12,8,False,False,3,47.35,False,True,-0.1474,-0.146,False,False,False,True,False,4,-0.00013447,-0.00043173,False,-0.79,2.95
RVPH,2026-01-06,0,9,0.3199999928474426,5407900,False,3,0.74,6504040.0,11074680.0,8789360.0,10,10,False,False,4,20.75,True,False,-0.0204,-0.0262,True,False,True,True,False,2,1.792e-05,4.39e-06,False,13.59,-48.39
SABR,2026-01-06,0,9,1.3700000047683716,2779500,False,0,1.037,5850400.0,5431200.0,5640800.0,10,10,False,False,4,31.58,True,False,-0.0007,-0.0034,True,False,True,True,False,5,8.65e-06,1.675e-05,False,1.54,-8.67
SANM,2026-01-06,0,9,154.9499969482422,845700,False,0,1.104,742882.0,587256.0,672850.0,11,9,True,False,5,46.66,False,True,0.0159,-0.0884,False,True,True,False,False,4,0.00082115,-0.00459268,False,1.22,-3.73
SCHH,2026-01-06,0,9,21.040000915527344,11079200,False,0,1.038,11563567.0,10794291.0,11140465.0,9,11,False,False,4,50.83,False,True,0.0122,0.005,False,True,True,False,False,5,-6.688e-05,-9.717e-05,False,-0.7,0.83
SEMR,2026-01-06,0,9,11.9399995803833,1035600,False,0,1.163,1338375.0,1103706.0,1150640.0,4,16,True,False,4,83.33,True,False,-0.1272,-0.136,True,False,True,True,False,5,-1.699e-05,-7.254e-05,False,-0.11,0.84
SFIX,2026-01-06,0,9,5.179999828338623,2750500,False,0,1.092,2280960.0,1895740.0,2088350.0,10,10,True,False,5,42.48,False,True,-0.0609,-0.0681,True,False,True,False,False,4,-0.00013043,-3.43e-06,False,-4.24,2.78
SHW,2026-01-06,1,9,340.0899963378906,1778600,False,0,1.108,1802020.0,1452040.0,1627030.0,10,10,True,False,1,68.38,False,False,1.6929,0.9359,False,True,True,True,True,8,0.00415556,0.00585697,False,3.57,3.96
SKYT,2026-01-06,0,9,28.280000686645508,4545000,False,5,0.847,1591733.0,2002221.0,1879075.0,6,14,True,False,1,84.54,False,False,1.0434,0.6912,False,True,True,True,False,3,0.00370971,0.00402302,False,50.05,49.08
SNX,2026-01-06,0,9,152.1999969482422,1132700,False,4,0.949,768227.0,860689.0,809835.0,11,9,True,False,5,55.09,True,True,-0.0915,-0.0603,False,False,False,False,False,0,-0.00015159,-0.00229139,False,-0.88,-1.34
QYLD,2026-01-06,0,8,17.829999923706055,6599500,False,0,1.226,5746220.0,4334780.0,4687640.0,5,15,True,False,3,86.8,False,False,0.0098,0.0075,False,True,True,True,False,5,-1.567e-05,-5.319e-05,False,-0.13,2.62
RARE,2026-01-06,0,8,22.540000915527344,3744400,False,5,0.535,1869569.0,6517714.0,3496420.0,13,7,False,False,3,23.84,True,False,-1.2522,-1.3576,True,False,True,False,False,0,-0.00012785,-0.00098182,False,-1.75,-38.16
RCI,2026-01-06,0,8,37.08000183105469,1120500,False,0,1.082,1012100.0,873191.0,935700.0,9,11,True,False,4,55.81,False,True,0.1289,0.1882,False,True,True,False,False,4,-0.00033554,-0.00096103,False,-2.71,1.45
RDN,2026-01-06,0,8,35.95000076293945,908100,False,2,0.828,702345.0,1025700.0,847855.0,11,9,False,False,2,45.92,False,True,-0.1185,-0.1017,False,False,False,False,False,4,-0.00016957,-0.00030664,False,-1.64,4.45
REAX,2026-01-06,0,8,3.690000057220459,1053400,False,0,1.097,2009900.0,1655370.0,1832635.0,10,10,False,False,6,39.58,True,False,-0.0305,-0.0372,True,False,True,True,False,2,8.263e-05,-3.373e-05,False,7.51,-7.05
REVG,2026-01-06,0,8,65.95999908447266,614600,False,4,0.908,551217.0,630643.0,606815.0,6,14,True,False,1,78.32,False,False,0.2707,0.1084,False,True,True,True,False,3,0.00162224,0.0020831,False,7.18,18.36
RH,2026-01-06,0,8,210.1999969482422,1381300,False,4,0.912,1165357.0,1339177.0,1278340.0,7,13,True,False,1,87.03,False,False,3.2762,2.416,False,True,True,True,False,3,0.0102098,0.01036697,False,14.84,35.02
SCCO,2026-01-06,0,8,160.0800018310547,1654900,False,4,0.913,996220.0,1186970.0,1091595.0,10,10,True,False,1,72.62,False,False,0.9787,0.4047,False,True,True,True,False,3,0.00533738,0.00687293,False,9.34,13.5
SCHO,2026-01-06,0,8,24.3799991607666,3231400,False,0,1.366,4166200.0,2771569.0,3050495.0,4,16,True,False,3,75.17,False,False,0.0006,0.0005,False,True,True,True,False,5,-7.647e-05,-0.00020821,False,-0.66,0.52
SDRL,2026-01-06,0,8,34.79999923706055,1027600,False,4,0.938,801686.0,882792.0,854405.0,7,13,True,False,2,66.51,True,False,0.234,0.2436,False,True,True,True,False,2,-0.00011155,-0.00042787,False,0.08,10.44
SE,2026-01-06,0,8,142.88999938964844,8308800,False,4,0.954,4482527.0,4963822.0,4699110.0,11,9,True,False,1,77.62,False,False,2.6626,2.169,False,True,True,True,False,3,0.00556188,0.00703737,False,10.63,11.39
SGHC,2026-01-06,0,8,11.609999656677246,1881500,False,1,0.919,1689600.0,1960136.0,1838395.0,9,11,False,False,3,52.59,False,True,-0.0105,0.0106,False,False,False,True,False,4,-0.000111,-0.00012808,False,-2.64,3.29
SHYG,2026-01-06,0,8,42.9900016784668,1418200,False,0,1.026,1654156.0,1577964.0,1612250.0,9,11,True,False,3,82.29,True,False,0.011,0.0099,False,True,True,True,False,5,-9.911e-05,-0.00032708,False,-0.49,0.9
SLB,2026-01-06,0,8,43.630001068115234,28935300,False,5,0.848,13603692.0,19677800.0,16033335.0,12,8,True,False,1,73.72,False,False,0.4913,0.3343,False,True,True,True,False,2,0.00213139,0.00211156,False,12.48,14.1
SLMT,2026-01-06,0,8,2.1500000953674316,1425000,False,0,1.106,1761042.0,1340000.0,1592625.0,12,8,False,False,6,48.89,True,True,0.2169,0.2131,False,True,True,True,False,2,0.00014032,9.013e-05,False,20.09,-10.04
SMG,2026-01-06,0,8,61.08000183105469,630900,False,5,0.826,646420.0,828153.0,782720.0,5,15,True,False,1,67.67,False,False,0.2106,0.124,False,True,True,True,False,2,0.00106907,0.00064931,False,5.14,16.61
SMU,2026-01-06,0,8,18.84000015258789,5114600,False,1,0.984,1803517.0,1878700.0,1833590.0,12,8,False,False,4,58.53,False,True,2.4445,2.1532,False,True,True,True,False,3,0.00340511,0.0037946,False,78.22,-26.23
SNDK,2026-01-06,0,8,349.6300048828125,23962700,False,4,0.927,7849155.0,9221978.0,8466925.0,11,9,True,False,1,90.94,False,False,9.5561,4.5326,False,True,True,True,False,3,0.03618776,0.05124895,False,44.85,55.07
SNDX,2026-01-06,0,8,20.34000015258789,1426600,False,1,0.948,1385800.0,1537950.0,1461875.0,10,10,False,False,3,44.42,False,True,-0.2524,-0.2223,False,False,False,True,False,4,-0.00029839,-0.00088852,False,-2.63,1.8
